op_type,timestamp,reliable,node_id,remote,session,size
fwd,0.0,R,0,0,0,55
fwd,0.0,R,1,1,1,55
fwd,0.0,R,2,2,2,55
fwd,0.0,R,3,1,1,55
fwd,0.0,R,1,1,1,690
fwd,0.0,R,4,3,3,966
fwd,0.0,R,4,3,3,51
fwd,0.0,R,4,3,3,427
fwd,0.0,R,4,3,3,51
fwd,0.0,R,4,3,3,309
fwd,0.0,R,4,3,3,321
fwd,0.0,R,4,3,3,367
fwd,0.0,R,4,3,3,330
fwd,0.0,R,4,3,3,330
fwd,0.0,R,4,3,3,790
fwd,0.0,R,4,3,3,72
fwd,0.0,R,4,3,3,332
fwd,0.0,R,4,3,3,41044
fwd,0.0,R,4,3,3,41044
fwd,0.0,R,4,3,3,41056
fwd,0.0,R,4,3,3,41056
fwd,0.0,R,4,3,3,41055
fwd,0.0,R,4,3,3,41056
fwd,0.0,R,4,3,3,41056
fwd,0.0,R,4,3,3,41056
fwd,0.0,R,4,3,3,41056
fwd,0.0,R,4,3,3,41055
fwd,0.0,R,4,3,3,41056
fwd,0.0,R,4,3,3,26388
fwd,0.0,R,4,3,3,41056
fwd,0.0,R,4,3,3,41056
fwd,0.0,R,5,1,1,690
fwd,200.0,R,6,1,1,964
fwd,200.0,R,7,1,1,962
fwd,200.0,R,4,3,3,63
fwd,200.0,R,4,3,3,418
fwd,200.0,R,6,1,1,51
fwd,200.0,R,7,1,1,51
fwd,200.0,R,8,4,4,965
fwd,200.0,R,8,4,4,51
fwd,200.0,R,4,3,3,332
fwd,200.0,R,9,5,5,964
fwd,200.0,R,9,5,5,51
fwd,200.0,R,7,1,1,424
fwd,200.0,R,7,1,1,50
fwd,200.0,R,7,1,1,306
fwd,200.0,R,7,1,1,323
fwd,200.0,R,7,1,1,367
fwd,200.0,R,7,1,1,332
fwd,200.0,R,8,4,4,426
fwd,200.0,R,8,4,4,51
fwd,200.0,R,8,4,4,307
fwd,200.0,R,8,4,4,320
fwd,200.0,R,8,4,4,368
fwd,200.0,R,8,4,4,332
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,332
fwd,200.0,R,7,1,1,795
fwd,200.0,R,7,1,1,72
fwd,200.0,R,7,1,1,330
fwd,200.0,R,7,1,1,41044
fwd,200.0,R,7,1,1,41043
fwd,200.0,R,7,1,1,41056
fwd,200.0,R,7,1,1,41056
fwd,200.0,R,7,1,1,41056
fwd,200.0,R,7,1,1,41056
fwd,200.0,R,7,1,1,41056
fwd,200.0,R,8,4,4,332
fwd,200.0,R,7,1,1,41056
fwd,200.0,R,7,1,1,41056
fwd,200.0,R,8,4,4,793
fwd,200.0,R,10,1,1,628
fwd,200.0,R,8,4,4,73
fwd,200.0,R,8,4,4,331
fwd,200.0,R,7,1,1,41056
fwd,200.0,R,7,1,1,41056
fwd,200.0,R,7,1,1,41055
fwd,200.0,R,7,1,1,41056
fwd,200.0,R,8,4,4,41044
fwd,200.0,R,8,4,4,41044
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,7,1,1,26388
fwd,200.0,R,4,3,3,332
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,7,1,1,329
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,8,4,4,41056
fwd,200.0,R,8,4,4,26388
fwd,200.0,R,8,4,4,331
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,242
fwd,200.0,R,8,4,4,63
fwd,200.0,R,8,4,4,420
fwd,200.0,R,11,1,1,633
fwd,200.0,R,12,1,1,967
fwd,200.0,R,12,1,1,51
fwd,200.0,R,13,6,6,964
fwd,200.0,R,13,6,6,51
fwd,200.0,R,7,1,1,329
fwd,200.0,R,7,1,1,63
fwd,200.0,R,7,1,1,420
fwd,200.0,R,8,4,4,331
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,330
fwd,200.0,R,8,4,4,331
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,330
fwd,200.0,R,8,4,4,331
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,329
fwd,200.0,R,8,4,4,330
fwd,200.0,R,14,1,1,689
fwd,200.0,R,15,1,1,962
fwd,200.0,R,16,1,1,965
fwd,200.0,R,17,1,1,967
fwd,200.0,R,18,1,1,965
fwd,200.0,R,15,1,1,51
fwd,200.0,R,16,1,1,50
fwd,200.0,R,17,1,1,51
fwd,200.0,R,18,1,1,51
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,329
fwd,200.0,R,8,4,4,330
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,330
fwd,200.0,R,8,4,4,331
fwd,200.0,R,19,1,1,55
fwd,200.0,R,19,1,1,51
fwd,200.0,R,19,1,1,55
fwd,200.0,R,19,1,1,55
fwd,200.0,R,1,1,1,50
fwd,200.0,R,1,1,1,54
fwd,200.0,R,2,2,2,51
fwd,200.0,R,2,2,2,55
fwd,200.0,R,3,1,1,51
fwd,200.0,R,3,1,1,55
fwd,200.0,R,20,7,7,55
fwd,200.0,R,20,7,7,51
fwd,200.0,R,20,7,7,191
fwd,200.0,R,20,7,7,55
fwd,200.0,R,20,7,7,54
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,330
fwd,200.0,R,8,4,4,330
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,330
fwd,200.0,R,8,4,4,331
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,330
fwd,200.0,R,0,0,0,55
fwd,200.0,R,8,4,4,331
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,330
fwd,200.0,R,8,4,4,331
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,330
fwd,200.0,R,4,3,3,55
fwd,200.0,R,4,3,3,348
fwd,200.0,R,8,4,4,331
fwd,200.0,R,4,3,3,42
fwd,200.0,R,4,3,3,43
fwd,200.0,R,4,3,3,43
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,329
fwd,200.0,R,8,4,4,331
fwd,200.0,R,7,1,1,330
fwd,200.0,R,4,3,3,332
fwd,200.0,R,7,1,1,55
fwd,200.0,R,7,1,1,352
fwd,200.0,R,8,4,4,331
fwd,200.0,R,8,4,4,55
fwd,200.0,R,8,4,4,350
fwd,300.0,R,7,1,1,330
fwd,300.0,R,4,3,3,332
fwd,300.0,R,8,4,4,331
fwd,300.0,R,7,1,1,330
fwd,300.0,R,21,8,8,691
fwd,300.0,R,22,1,1,965
fwd,300.0,R,23,1,1,964
fwd,300.0,R,24,1,1,965
fwd,300.0,R,8,4,4,331
fwd,300.0,R,25,1,1,967
fwd,300.0,R,22,1,1,51
fwd,300.0,R,23,1,1,51
fwd,300.0,R,24,1,1,51
fwd,300.0,R,4,3,3,332
fwd,300.0,R,10,1,1,626
fwd,300.0,R,25,1,1,51
fwd,300.0,R,4,3,3,240
fwd,300.0,R,4,3,3,242
fwd,300.0,R,4,3,3,242
fwd,300.0,R,4,3,3,703
fwd,300.0,R,4,3,3,63
fwd,300.0,R,4,3,3,331
fwd,300.0,R,4,3,3,419
fwd,300.0,R,26,1,1,966
fwd,300.0,R,26,1,1,51
fwd,300.0,R,7,1,1,43
fwd,300.0,R,7,1,1,43
fwd,300.0,R,7,1,1,43
fwd,300.0,R,7,1,1,330
fwd,300.0,R,8,4,4,43
fwd,300.0,R,8,4,4,43
fwd,300.0,R,8,4,4,242
fwd,300.0,R,4,3,3,331
fwd,300.0,R,8,4,4,331
fwd,300.0,R,7,1,1,330
fwd,300.0,R,7,1,1,242
fwd,300.0,R,7,1,1,242
fwd,300.0,R,7,1,1,242
fwd,300.0,R,7,1,1,703
fwd,300.0,R,7,1,1,63
fwd,300.0,R,7,1,1,332
fwd,300.0,R,7,1,1,420
fwd,300.0,R,4,3,3,331
fwd,300.0,R,8,4,4,42
fwd,300.0,R,8,4,4,242
fwd,300.0,R,8,4,4,331
fwd,300.0,R,7,1,1,332
fwd,300.0,R,4,3,3,330
fwd,300.0,R,8,4,4,242
fwd,300.0,R,7,1,1,332
fwd,300.0,R,8,4,4,331
fwd,300.0,R,4,3,3,331
fwd,300.0,R,8,4,4,242
fwd,300.0,R,7,1,1,331
fwd,300.0,R,8,4,4,331
fwd,300.0,R,4,3,3,331
fwd,300.0,R,7,1,1,332
fwd,300.0,R,8,4,4,330
fwd,300.0,R,4,3,3,331
fwd,300.0,R,1,1,1,688
fwd,300.0,R,0,0,0,964
fwd,300.0,R,0,0,0,51
fwd,300.0,R,27,1,1,965
fwd,300.0,R,28,1,1,966
fwd,300.0,R,29,1,1,966
fwd,300.0,R,27,1,1,51
fwd,300.0,R,28,1,1,51
fwd,300.0,R,29,1,1,51
fwd,300.0,R,30,9,9,965
fwd,300.0,R,31,10,10,966
fwd,300.0,R,7,1,1,332
fwd,300.0,R,31,10,10,51
fwd,300.0,R,30,9,9,51
fwd,300.0,R,8,4,4,331
fwd,300.0,R,4,3,3,331
fwd,300.0,R,8,4,4,242
fwd,300.0,R,8,4,4,242
fwd,300.0,R,8,4,4,242
fwd,300.0,R,8,4,4,705
fwd,300.0,R,8,4,4,63
fwd,300.0,R,8,4,4,331
fwd,300.0,R,8,4,4,420
fwd,300.0,R,7,1,1,332
fwd,300.0,R,8,4,4,331
fwd,300.0,R,4,3,3,300
fwd,300.0,R,4,3,3,55
fwd,300.0,R,4,3,3,351
fwd,300.0,R,4,3,3,409
fwd,300.0,R,4,3,3,55
fwd,300.0,R,12,1,1,425
fwd,300.0,R,4,3,3,965
fwd,300.0,R,4,3,3,51
fwd,300.0,R,12,1,1,49
fwd,300.0,R,12,1,1,307
fwd,300.0,R,12,1,1,320
fwd,300.0,R,4,3,3,347
fwd,300.0,R,12,1,1,370
fwd,300.0,R,12,1,1,331
fwd,300.0,R,32,11,11,177
fwd,300.0,R,12,1,1,791
fwd,300.0,R,12,1,1,73
fwd,300.0,R,12,1,1,329
fwd,300.0,R,12,1,1,41044
fwd,300.0,R,12,1,1,41044
fwd,300.0,R,12,1,1,41056
fwd,300.0,R,12,1,1,41056
fwd,300.0,R,12,1,1,41056
fwd,300.0,R,12,1,1,41056
fwd,300.0,R,12,1,1,41055
fwd,300.0,R,12,1,1,41056
fwd,300.0,R,7,1,1,332
fwd,300.0,R,12,1,1,41056
fwd,300.0,R,8,4,4,331
fwd,300.0,R,12,1,1,41056
fwd,300.0,R,0,0,0,55
fwd,300.0,R,12,1,1,41056
fwd,300.0,R,12,1,1,41056
fwd,300.0,R,12,1,1,41056
fwd,300.0,R,0,0,0,51
fwd,300.0,R,0,0,0,55
fwd,300.0,R,0,0,0,51
fwd,300.0,R,12,1,1,26387
fwd,300.0,R,0,0,0,55
fwd,300.0,R,7,1,1,242
fwd,300.0,R,7,1,1,299
fwd,300.0,R,7,1,1,55
fwd,300.0,R,7,1,1,350
fwd,300.0,R,12,1,1,329
fwd,300.0,R,7,1,1,410
fwd,300.0,R,7,1,1,55
fwd,300.0,R,25,1,1,425
fwd,300.0,R,25,1,1,50
fwd,300.0,R,25,1,1,306
fwd,300.0,R,25,1,1,318
fwd,300.0,R,7,1,1,347
fwd,300.0,R,7,1,1,965
fwd,300.0,R,7,1,1,51
fwd,300.0,R,25,1,1,370
fwd,300.0,R,8,4,4,331
fwd,300.0,R,12,1,1,63
fwd,300.0,R,12,1,1,420
fwd,300.0,R,25,1,1,330
fwd,300.0,R,33,12,12,568
fwd,300.0,R,34,1,1,965
fwd,300.0,R,35,1,1,965
fwd,300.0,R,34,1,1,51
fwd,300.0,R,36,1,1,966
fwd,300.0,R,35,1,1,51
fwd,300.0,R,36,1,1,51
fwd,300.0,R,37,13,13,964
fwd,300.0,R,37,13,13,51
fwd,300.0,R,38,14,14,965
fwd,300.0,R,38,14,14,50
fwd,300.0,R,12,1,1,242
fwd,300.0,R,25,1,1,330
fwd,300.0,R,25,1,1,792
fwd,300.0,R,12,1,1,329
fwd,300.0,R,25,1,1,73
fwd,300.0,R,25,1,1,331
fwd,300.0,R,25,1,1,41044
fwd,300.0,R,25,1,1,41044
fwd,300.0,R,25,1,1,41056
fwd,300.0,R,25,1,1,41056
fwd,300.0,R,25,1,1,41056
fwd,300.0,R,25,1,1,41055
fwd,300.0,R,25,1,1,41056
fwd,300.0,R,25,1,1,41055
fwd,300.0,R,25,1,1,41056
fwd,300.0,R,8,4,4,331
fwd,300.0,R,39,1,1,453
fwd,300.0,R,25,1,1,41056
fwd,300.0,R,25,1,1,41056
fwd,300.0,R,25,1,1,41056
fwd,300.0,R,25,1,1,41056
fwd,300.0,R,25,1,1,26388
fwd,300.0,R,12,1,1,329
fwd,300.0,R,11,1,1,512
fwd,300.0,R,3,1,1,964
fwd,300.0,R,40,15,15,965
fwd,300.0,R,3,1,1,51
fwd,300.0,R,41,16,16,965
fwd,300.0,R,42,1,1,963
fwd,300.0,R,25,1,1,331
fwd,300.0,R,41,16,16,51
fwd,300.0,R,14,1,1,571
fwd,300.0,R,42,1,1,51
fwd,300.0,R,25,1,1,63
fwd,300.0,R,25,1,1,420
fwd,300.0,R,8,4,4,331
fwd,300.0,R,12,1,1,241
fwd,300.0,R,43,17,17,966
fwd,300.0,R,43,17,17,51
fwd,300.0,R,44,18,18,962
fwd,300.0,R,44,18,18,51
fwd,300.0,R,12,1,1,329
fwd,300.0,R,45,1,1,565
fwd,300.0,R,46,1,1,966
fwd,300.0,R,47,1,1,964
fwd,300.0,R,46,1,1,51
fwd,300.0,R,47,1,1,51
fwd,300.0,R,48,19,19,963
fwd,300.0,R,48,19,19,51
fwd,300.0,R,25,1,1,331
fwd,300.0,R,8,4,4,331
fwd,300.0,R,12,1,1,43
fwd,300.0,R,8,4,4,54
fwd,300.0,R,8,4,4,349
fwd,300.0,R,25,1,1,331
fwd,300.0,R,12,1,1,329
fwd,300.0,R,8,4,4,331
fwd,300.0,R,12,1,1,43
fwd,300.0,R,25,1,1,331
fwd,400.0,R,12,1,1,329
fwd,400.0,R,8,4,4,298
fwd,400.0,R,8,4,4,55
fwd,400.0,R,8,4,4,348
fwd,400.0,R,8,4,4,408
fwd,400.0,R,8,4,4,55
fwd,400.0,R,3,1,1,428
fwd,400.0,R,8,4,4,962
fwd,400.0,R,8,4,4,51
fwd,400.0,R,3,1,1,50
fwd,400.0,R,3,1,1,305
fwd,400.0,R,8,4,4,347
fwd,400.0,R,3,1,1,323
fwd,400.0,R,3,1,1,370
fwd,400.0,R,3,1,1,331
fwd,400.0,R,26,1,1,456
fwd,400.0,R,49,1,1,967
fwd,400.0,R,12,1,1,42
fwd,400.0,R,49,1,1,51
fwd,400.0,R,12,1,1,329
fwd,400.0,R,25,1,1,331
fwd,400.0,R,12,1,1,242
fwd,400.0,R,3,1,1,331
fwd,400.0,R,21,8,8,455
fwd,400.0,R,1,1,1,966
fwd,400.0,R,1,1,1,51
fwd,400.0,R,50,1,1,963
fwd,400.0,R,4,3,3,669
fwd,400.0,R,50,1,1,51
fwd,400.0,R,12,1,1,329
fwd,400.0,R,25,1,1,330
fwd,400.0,R,12,1,1,242
fwd,400.0,R,12,1,1,242
fwd,400.0,R,12,1,1,242
fwd,400.0,R,12,1,1,700
fwd,400.0,R,12,1,1,329
fwd,400.0,R,12,1,1,63
fwd,400.0,R,12,1,1,420
fwd,400.0,R,12,1,1,330
fwd,400.0,R,3,1,1,331
fwd,400.0,R,51,20,20,455
fwd,400.0,R,25,1,1,331
fwd,400.0,R,52,21,21,963
fwd,400.0,R,52,21,21,51
fwd,400.0,R,12,1,1,330
fwd,400.0,R,3,1,1,331
fwd,400.0,R,25,1,1,331
fwd,400.0,R,12,1,1,330
fwd,400.0,R,12,1,1,43
fwd,400.0,R,3,1,1,331
fwd,400.0,R,25,1,1,331
fwd,400.0,R,12,1,1,43
fwd,400.0,R,12,1,1,241
fwd,400.0,R,7,1,1,669
fwd,400.0,R,12,1,1,329
fwd,400.0,R,25,1,1,331
fwd,400.0,R,3,1,1,331
fwd,400.0,R,12,1,1,43
fwd,400.0,R,12,1,1,242
fwd,400.0,R,12,1,1,330
fwd,400.0,R,25,1,1,331
fwd,400.0,R,12,1,1,242
fwd,400.0,R,12,1,1,242
fwd,400.0,R,12,1,1,242
fwd,400.0,R,3,1,1,331
fwd,400.0,R,1,1,1,630
fwd,400.0,R,2,2,2,965
fwd,400.0,R,2,2,2,51
fwd,400.0,R,53,1,1,967
fwd,400.0,R,54,1,1,962
fwd,400.0,R,53,1,1,51
fwd,400.0,R,54,1,1,51
fwd,400.0,R,10,1,1,455
fwd,400.0,R,10,1,1,631
fwd,400.0,R,25,1,1,331
fwd,400.0,R,3,1,1,331
fwd,400.0,R,12,1,1,55
fwd,400.0,R,12,1,1,349
fwd,400.0,R,25,1,1,331
fwd,400.0,R,8,4,4,680
fwd,400.0,R,3,1,1,331
fwd,400.0,R,25,1,1,331
fwd,400.0,R,25,1,1,55
fwd,400.0,R,25,1,1,349
fwd,400.0,R,5,1,1,513
fwd,400.0,R,55,1,1,966
fwd,400.0,R,56,1,1,965
fwd,400.0,R,55,1,1,51
fwd,400.0,R,56,1,1,51
fwd,400.0,R,25,1,1,43
fwd,400.0,R,3,1,1,330
fwd,400.0,R,25,1,1,43
fwd,400.0,R,25,1,1,241
fwd,400.0,R,25,1,1,43
fwd,400.0,R,25,1,1,331
fwd,400.0,R,3,1,1,331
fwd,400.0,R,25,1,1,331
fwd,400.0,R,3,1,1,331
fwd,400.0,R,45,1,1,395
fwd,400.0,R,57,1,1,965
fwd,400.0,R,57,1,1,51
fwd,400.0,R,25,1,1,331
fwd,400.0,R,3,1,1,331
fwd,400.0,R,25,1,1,331
fwd,400.0,R,25,1,1,242
fwd,400.0,R,12,1,1,299
fwd,400.0,R,25,1,1,242
fwd,400.0,R,25,1,1,242
fwd,400.0,R,25,1,1,298
fwd,400.0,R,25,1,1,55
fwd,400.0,R,12,1,1,55
fwd,400.0,R,3,1,1,331
fwd,400.0,R,3,1,1,55
fwd,400.0,R,3,1,1,348
fwd,400.0,R,3,1,1,424
fwd,400.0,R,3,1,1,298
fwd,400.0,R,25,1,1,425
fwd,400.0,R,3,1,1,55
fwd,400.0,R,12,1,1,425
fwd,400.0,R,25,1,1,55
fwd,400.0,R,3,1,1,55
fwd,400.0,R,12,1,1,55
fwd,600.0,R,25,1,1,345
fwd,600.0,R,3,1,1,345
fwd,600.0,R,12,1,1,347
